Start_Year,count,Genre,Total,Top_Anime
1933.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1934.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1935.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1936.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1937.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1938.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1939.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1940.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1941.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1942.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1943.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1944.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1945.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1946.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1947.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1948.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1949.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1950.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1951.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1952.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1953.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1954.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1955.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1956.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1957.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1958.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1959.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1960.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1961.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1962.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1963.0,1,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1964.0,1,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1965.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1966.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1967.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1968.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1969.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1970.0,1,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1971.0,1,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1972.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1973.0,1,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1974.0,1,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1975.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1976.0,2,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1977.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1978.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1979.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1980.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1981.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1982.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1983.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1984.0,1,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1985.0,1,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1986.0,0,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1987.0,4,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1988.0,2,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1989.0,3,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1990.0,5,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1991.0,3,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1992.0,3,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1993.0,2,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1994.0,3,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1995.0,3,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1996.0,2,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1997.0,6,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1998.0,7,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1999.0,5,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2000.0,8,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2001.0,5,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2002.0,10,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2003.0,9,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2004.0,22,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2005.0,10,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2006.0,12,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2007.0,11,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2008.0,13,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2009.0,9,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2010.0,6,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2011.0,10,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2012.0,15,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2013.0,16,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2014.0,20,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2015.0,15,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2016.0,15,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2017.0,15,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2018.0,20,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2019.0,14,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
2020.0,13,Psychological,326,"Death Note (2006),Tokyo Ghoul (2014),Mirai Nikki (2011),Re:Zero kara Hajimeru Isekai Seikatsu (2016),Boku dake ga Inai Machi (2016)"
1917.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1918.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1919.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1920.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1921.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1922.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1923.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1924.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1925.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1926.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1927.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1928.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1929.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1930.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1931.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1932.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1933.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1934.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1935.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1936.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1937.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1938.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1939.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1940.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1941.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1942.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1943.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1944.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1945.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1946.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1947.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1948.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1949.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1950.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1951.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1952.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1953.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
1954.0,0,Mecha,1069,"Code Geass: Hangyaku no Lelouch (2006),Code Geass: Hangyaku no Lelouch R2 (2008),Tengen Toppa Gurren Lagann (2007),Neon Genesis Evangelion (1995),Darling in the FranXX (2018)"
